RELIGIOUS HATE	с крийпи походка следвам малко момченце, което мисли, че съм обикновен педофил-католик, пък аз се любувам на стоножките му #twitterритане
NOT RELIGIOUS HATE	надежда на християнина - защото бог избра да ни спаси чрез нашия господ исус христос, а не да излее гнева си върху нас. христос умря за нас, така че, независимо дали сме мъртви или живи, когато се връща, можем да живеем с него завинаги.
NOT RELIGIOUS HATE	"днешното отразяване на нова телевизия за положението в близкия изток с двама ""експерти"",  идил и ал кайда спокойно могат да си го публикуват в пропагандните сайтове за набиране на новобранци терористи за борба с неверниците шиити и иран. без никаква редакция. просто перфектно."
NOT RELIGIOUS HATE	1 милион шестваха в грозни в защита на исляма [URL] #свят #президент
NOT RELIGIOUS HATE	аз съм французин-освен това съм гей, евреин и престъпник. горе долу в този ред в това изречение има толкова лудост. #шантарам
RELIGIOUS HATE	за педерасите в църквата ме боли кура точно толко колкото и за педерасите извън църквата, както и за църквата извън педерасите
RELIGIOUS HATE	това го правиш и в данъчното ..мислиш че няма да ми кажат !! убиец педераст и атентата в сарафово 18.07.2012..с другите уроди и евреите
NOT RELIGIOUS HATE	не съм длъжна да познавам исляма, за да разбера кой е боклук и кой не е... важи за всяка религия!
NOT RELIGIOUS HATE	борисов е казал толкова лайна по темата с нацитата, че е надминал дневната си квота многократно. извини се и млъкни, бе идиот! били сме спасили евреите та значи не сме расисти.. не си ги спасил ти! нито който и да било жив днес. бахти идиота.
NOT RELIGIOUS HATE	той е негър-евреин-нацисти!
NOT RELIGIOUS HATE	идва месеца на джихада! вижте какво направиха група терористи с рейс пълен с християни! брутално! - spodeli.eu [URL]
NOT RELIGIOUS HATE	васильовден е! сурвакари гонят злите сили: в началото на новата година православната църква чества две ... [URL] [USER]
NOT RELIGIOUS HATE	библия граммар-наци [URL]
NOT RELIGIOUS HATE	и точно както в нацистка германия не е било възможно човек публично да защити евреите без да бъде маргинализиран (в добирят случай), така и днес в македония човек не може да каже на глас азбучни истини от историята без да бъде обявен за предател, враг на народа.  лъжата поробва
NOT RELIGIOUS HATE	арестуваха 2-ма българи, снабдявали ислямски терористи: двама българи са задържани в рамките на операция ... [URL]
NOT RELIGIOUS HATE	църквата върви устремено напред между божията утеха и светското угнетяване. светият дух създава хармония вътре в църквата. злият дух унищожава. нека не се доверяваме на временни сили, а на исус христос и светия дух. #homilysantamarta
NOT RELIGIOUS HATE	"ако исляма е ""религия на мира"", интересно къде се крият всички будистки терористи..."
NOT RELIGIOUS HATE	всеки е християнин на думи... чета аз, чета глупости и словесни еквилибристики. на мюсюлманите им било забранено... [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] чета ти глупостите през туит, че се овърхедвам. препълва ми се рама на телефона и ми забива.. ламе, законите не са за да се спазват, а за да знаеш кво те очаква евентуално в различни житейски ситуации в конкретната държава.. гледай на тях като на справочник, не кат на библия..
NOT RELIGIOUS HATE	ученици с ултиматум – или курс по ислям или ви пишем расисти в досието [URL] via [USER]
NOT RELIGIOUS HATE	мюсюлманите не ядат свинско. мюсюлманите ненавиждат свинете, защото ги смята за тъпи и нечисти животни. това... [URL]
NOT RELIGIOUS HATE	ако #солеймани беше успял да сътвори някоя мизерия срещу американците и/или евреите (а на хора като него мизериите са им вписани в длъжностната характеристика), тогава 90% от хората, които сега обвиняват тръмп за убийството му, щяха да се надсмиват и злорадстват над тъпите 1/2
NOT RELIGIOUS HATE	[USER]: пак дюнери. кавказците са некви араби-мюсюлмани, щом са терористи. нема да изпадаме в подробности сега я! може пелмени също...:)
NOT RELIGIOUS HATE	[USER] да речем, че венецуела са гламави комунисти и проблемът им е маловажен, но това, че за йемен дума на се обелва, е направо отвратително. още повече, че иначе се репчим, че исляма е гаден и о ужас заляха европа.
NOT RELIGIOUS HATE	доналд тръмп призова мюсюлманите да изгонят терористите от своята земя. - би ай телевизия [URL]
NOT RELIGIOUS HATE	католическата църква на австралия няма да наруши тайната на изповед за педофилите [URL]
NOT RELIGIOUS HATE	простете, да ви запитам: толкова ли сте тъп че да вярвате, че кагебистът путин има някакво отношение към християнството - и че наистина се е загрижил за запазването на християнските опори на западната цивилизация?! та... [URL]
NOT RELIGIOUS HATE	[USER] мен ме е яд още за паркинга под църквата св. св. кирил и методий. за пореден път й правят ремонт. тя се напука много грозно. 😕
NOT RELIGIOUS HATE	и от злото на завистник, когато завиди!” [URL] #корана 113:5
NOT RELIGIOUS HATE	"непризнатият британски ""шиндлер"": свещеник спасява стотици австрийски евреи от нацистите [URL]"
NOT RELIGIOUS HATE	какви са тези глупости за църквата влиза в училище. коя църква? каква религия? ами атеистите? а агностиците. съгласен съм децата ми да изучават история на религиите (секуларна дисциплина) и съм яростно против да учат православие (индоктриниране).
RELIGIOUS HATE	":-))) "" времето е отвратително! - това се дължи на гълфстрийма. - той да не е евреин? - не. течение. - масонско? ... [URL]"
NOT RELIGIOUS HATE	"години преди евреите да откраднат земи от палестина, нацистите са искали да им създадат държава. проекта ""мадагаскар""."
RELIGIOUS HATE	скоро научихме, че църквата и управляващите имат нещо общо...пълно е с педераси...
RELIGIOUS HATE	§[USER] не можеш да следваш царят на исис, ако не си истински ислямски терорист или понеолитик, шибан дяволски идиот.
NOT RELIGIOUS HATE	"в малайзия ужасени от зверствата на ислямска държава"" - мюсюлманите от цял свят са ужасени от престъпленията на терористите от..."
RELIGIOUS HATE	14 годишно момиче простреляно в пакистан, защото е искала да ходи на училище. къде е хуманноста на религията ви шибани, тъпи мюсюлмани?!?
NOT RELIGIOUS HATE	освен това, всички треви що са зелени по земята ще стават за храна на човеците и животните. включително отровните. гъз. #библия
NOT RELIGIOUS HATE	[USER] в тая света троица е и александър сиди, уникалната комбинация от евреин и нацист 😱
NOT RELIGIOUS HATE	амбър ръд: нападателите от лондон са „радикални ислямски терористи“ - [URL] [URL]
NOT RELIGIOUS HATE	през последните 20 годините почти всяко публично събитие около църквата бе свързано с грозен скандал.
NOT RELIGIOUS HATE	има едно испанско село, в което като се жени някой, му пишат мръсотии с бяла боя пред входа и рисуват пишки. точно пред катедралата, на главния площад, има нарисуван един голям пенис и една голяма вулва. така се прегръщат езичество и католицизъм и са в мир старите богове с новите [URL]
NOT RELIGIOUS HATE	"[USER] а ако бяха ""ислямски терористи"", същите нямаше да ги оправдават."
NOT RELIGIOUS HATE	това е адът, който престъпниците взимат за лъжа. [URL] #корана 55:43
NOT RELIGIOUS HATE	хизбула обучават шиитите край мосул, въпреки че сащ, които водят борбата с ид ги брои за терористи. парадоксите на войната [URL]
NOT RELIGIOUS HATE	"вече от няколко различни хора чувам различни варианти на ""не мразех негри и мюсюлмани, преди да заживея в лондон"". странна работа."
NOT RELIGIOUS HATE	[USER] тази рима сама по себе си не доказва някаква омраза към евреите.
NOT RELIGIOUS HATE	о, вярващи, много странете от подозрението! понякога подозрението е грях. и не се дебнете, и не зло... [URL] #корана 49:12
NOT RELIGIOUS HATE	cbbss - ердоган удари “расиста” израел, призова мюсюлманите да залеят храмовия хълм [URL]
NOT RELIGIOUS HATE	ислямски терористи се представят за студенти! #новитебежанци
NOT RELIGIOUS HATE	евреи-предатели [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] also, акаунт с име 'демокрация', който има туитове, в които директно казва 'вън на исляма от европа' не може да има credibility да разсъждава над демокрация.  от останалите ви туитове си правя извода, че подкрепяте и тръмп, който е откровен фашист и расист.  демокрация? хаха!
NOT RELIGIOUS HATE	терористът от еврейския магазин признава, че е убил полицайка [URL]
RELIGIOUS HATE	[USER] мноооого тъпо. за сведение - около 70% от американците са обрязани, както и всички евреи.
NOT RELIGIOUS HATE	бял, работещ, християнин, хетеросексуален. значи съм расист 🙄
RELIGIOUS HATE	много харесвам христос като човек, пич и ако наистина е възкръснал сигурно е смърдял ужасно, но с удоволствие ще пия една бирта с него. но тъпите килямявки от църквата не могат да му стъпят на чаршава даже
NOT RELIGIOUS HATE	и го защитихме от хората, които взимаха за лъжа нашите знамения. те бяха хора на злото, затова изда... [URL] #корана 21:77
RELIGIOUS HATE	руски еврейски расисти [URL]
RELIGIOUS HATE	пишката ми е толкова мека, толкова мека, че ако беше време за молитва, мюсюлманите наоколо щяха да се обърнат към нея.
NOT RELIGIOUS HATE	когато някой някого тормози, това какъв е тормозещият - мюсюлманин, християнин, терорист, комунисти, нихилист,... [URL]
NOT RELIGIOUS HATE	списък на евреи комунисти (терористи) работили против интересите на българия - клуб политика [URL]
NOT RELIGIOUS HATE	защото съм дядо евреин ислямският терорист и пират. защитава законът цецо педерастката чекия срещу мръсният евреин, а той чистият лайнян
NOT RELIGIOUS HATE	[USER] аз съм повече от глупаво russian не еврейски немски
NOT RELIGIOUS HATE	"нека винаги пред погледа ни бъде исус! // ""... като насочваме своя взор към исус, начинателя и завършителя на нашата вяра, който заради предстоящата нему радост издържа кръст, като презря срама, и седна отдясно на божия престол."" - евреи 12:2 [URL]"
NOT RELIGIOUS HATE	[USER] [USER] като сме помагали на нацистите защо спасяваме евреите (и не само тях) в българия? дай разумен отговор?
NOT RELIGIOUS HATE	страхът на холандските евреи: омразата срещу евреите в холандия добива обезпокоителни размери: след победата над... [URL]
NOT RELIGIOUS HATE	"сега как ще обяснят, че довечера те и подопечните им църква и ""патриоти"" разгорещено обясняваха как ще е най-великото зло 🤔 [URL]"
RELIGIOUS HATE	борят се срещу злото което отричаме ,че съществува .. исляма [URL]
NOT RELIGIOUS HATE	[USER] турците са злите мюсюлмани от робството. гърците са лукави византийци. алсо, мързеливи. и бяло море е na6e!
NOT RELIGIOUS HATE	"заплашваш ислямски духовник и те обявяват за расист, нацист, ксенофоб. заплашваш православен руски духовник и си герой. така работи ""демокрацията"". [URL]"
NOT RELIGIOUS HATE	"нападателят от влака - дребен престъпник, привлечен от ислям: аюб ел хазани, който нападна високоскоростния влак ""талис"" по линията…"
NOT RELIGIOUS HATE	определено rt [USER]: броят на терористите, които са мюсюлмани или религиозно мотивирани може би ще ви изненада [URL]
NOT RELIGIOUS HATE	мюсюлманите са срещу омразата [URL]
RELIGIOUS HATE	[USER] тоя е срам за християните
NOT RELIGIOUS HATE	на днешния ден през 1942 г. започва редовното депортиране на евреи от варшавското гето към нацистките концлагери. но сред злото винаги прозира и доброто. да си припомним историята на една изумителна жена, спасила със... [URL]
NOT RELIGIOUS HATE	от друга страна... т'ва е възможен (тъп) workaround на проблема с църквата. неносенето на маска (необходимост, за да се целуват икони и лапат лъжички) се превръща в наказуемо деяние. отговорността се измества от организаторите върху посетителите на църковни събития.
NOT RELIGIOUS HATE	хиляди мюсюлмани се събират в грозни в защита на пророка [URL]
NOT RELIGIOUS HATE	"[USER] """"това е тъп виц. монасите също са имали мед. познания. първите масови публични мед. аутопсии през ренесанса са покрай манастири"""" тогава църквата им е разрешила, в егибет са ги порели, като прасета доста по раничко :d [URL]"
NOT RELIGIOUS HATE	папата призна за грешки на църквата спрямо педофилите: тъжно е, че църковните власти не са били бдителни, к... [URL] [USER]
NOT RELIGIOUS HATE	„ловците на нацисти“, сред които френски евреин и неговата съпруга германка; агенти на мосад; оцелял от лагерите на смъртта… всички те тръгват по следите на някои от най-големите злодеи на третия райх: йозеф менгеле, мартин борман и адолф айхман. [URL]
RELIGIOUS HATE	на евреите им платихме чистак новите ф-ове и им прибрахме боклука! еврейска свирка, подарък за глупак на връх  рд!
NOT RELIGIOUS HATE	род дуах совин туций лонен тяхно деяни реит талмуд зима лобяв почаха почана запо зазим глода обладани зъл дух етера прибере унищожи завинаги
NOT RELIGIOUS HATE	католическата църква ще спре да прикрива престъпленията на свещеници педофили, както е правела, каза днес папа франциск [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] русофобията е ксенофобия като всяка друга. много хора мразят немци, евреи, роми, араби, сърби, албанци, руснаци, французи заради някакви исторически причини. но все си мисля, че в един цивилизован свят няма място за омраза на етническа основа.
RELIGIOUS HATE	пришълец .--1 2 з серия----666 дявола тримата уроди дошли от марс да ни унищожават .събуденото зло --а масони евреи яхуди ..содом ---съд
NOT RELIGIOUS HATE	педофили в църквата - поляците все още отказват да мислят за този проблем [URL]
NOT RELIGIOUS HATE	не мюсюлманите са терористи ..! истинските терористи ,нямат вяра нито в ислямът ,нито в някоя друга религия ..!... [URL]
NOT RELIGIOUS HATE	[USER] отвратително, но католиците си имат това отношение дори при законно право. италия отдавна го е узаконила, но все още с редица ограничения. да не говорим за спешните хапчета и тоталното отхвърляне от църквата
RELIGIOUS HATE	в добрите еврейски семейства не изхвърлят боклука, а го продават.
RELIGIOUS HATE	тоя илай много умен бил , как я запомни цялата библия със всичките глупости. иначе филмчето беше яко де. ( the book of eli )
NOT RELIGIOUS HATE	консервативните християни се викат „предател“ на майк пенс за отказа да отмени изборите [URL]
NOT RELIGIOUS HATE	[USER] [USER] те и сега определени прослойки предпочитат пълните жени - негри, мюсюлмани и т.н. по-малко еволюирали от останалите.
NOT RELIGIOUS HATE	[USER] разбира се. те намират убежище в българия и създават школа, всички ученици идват отвън.  защо е това нагнетяване на омраза спрямо русия?!  както образоват нас, така образоват русия. македонците също празнуват. това е източно православен празник. славянска писменост, не българска
NOT RELIGIOUS HATE	[USER] [USER] [USER] напротив знам точно кой е на протестите от самите организатори - един професор по право в университета който кара момчетата да се събличат голи, един изгонен от църквата педофил и още много други подобни недоволни от всякакви кръгове и области. и тия искат да им дадем властта !!!
NOT RELIGIOUS HATE	[USER] колко мюсюлмани живеят във франция ?  не съм расист.  във тулон вече е като северна африка.  колко са децата на мюсюлмани ? колко от тях знаят нещо за европа ?  истината е важна. само така ще има мир. както ев софия.  поздрави,
NOT RELIGIOUS HATE	[USER] [USER] [USER] съгласна съм че всеки има различен опит. в моя 20 годишен тук има и дискриминация, и неусетили се расисти, но далеч по-малко от бг. а за градините, знам че на немски приятели им отказаха поне на 2 места защото не били католици.
NOT RELIGIOUS HATE	[USER] [USER] а аз бях убедена, че евреи-нацисти могат единствено да са плод конспиразия или на моето въображение.
NOT RELIGIOUS HATE	така разясняваме знаменията, за да проличи пътят на престъпниците. [URL] #корана 6:55
RELIGIOUS HATE	[USER] пф, дреме ми на дъртия комат еврейски гъз, да ти кажа...
NOT RELIGIOUS HATE	"[USER] тема: ""да изтребим ли всички евреи и педали?"". отдолу 1000 коментара и всичките са за. несъгласните са изтрити. словото е свободно!"
RELIGIOUS HATE	всички мюсюлмани са терористи, обяви той [URL]
RELIGIOUS HATE	да си набожен е супер! да не си набожен също е супер. но в единия случай просто си тъп. а църквата обича... [URL]
NOT RELIGIOUS HATE	шиити--shi-iti--ide-come--at-ad--the--pitt--===брат пит -убиец ..отвратителен садист !! месия--messi--cia== вън убиецо и цру cia фбр п
NOT RELIGIOUS HATE	вижте терориста от „шанз-елизе”: ак калашников и ислям [URL] [URL]
NOT RELIGIOUS HATE	и ще премахнем от сърцата им всяка омраза. ще текат сред тях реките. и ще казват: “слава на аллах, к... [URL] #корана 7:43
NOT RELIGIOUS HATE	футболни фенове пребили полицаи в слънчев бряг.и то при засилените мерки за сигурност.представям си ако бяха ислямски терористи, недай боже!
NOT RELIGIOUS HATE	библия граммар-наци... [URL]
NOT RELIGIOUS HATE	мюсюлмани в сащ гневни заради библейски препратки върху оръжия [URL]
NOT RELIGIOUS HATE	[USER] aма сме втори по интелигентност след евреите, обаче имаме по дълги пишки от тях, и ги ползваме повече за удоволствието на по красивите ни жени.
RELIGIOUS HATE	като подкрепяте ционисткия stooge доналд тръмп, който правите полезен идиот на евреите [URL]
NOT RELIGIOUS HATE	грозно посегателство: отново обраха църква в русенско [URL]
NOT RELIGIOUS HATE	чист баварец, може би наци. никакъв ислямски екстремизъм. разбира се е луд, какъвто отначало беше французинът с... [URL]
NOT RELIGIOUS HATE	сега по време на рамадан, освен да взема да се обидя на приятелите ми мюсюлмани, че парадират с диетата си и ще свалят килограми а аз ше си остана дебела.  😐 също така, мога да им се обидя, че ме заразиха с това постене и заради тях реших да ям повече мазно свинско. оуйет.
NOT RELIGIOUS HATE	наглост до край. хубаво е, че са толкова тъпи и не си взимат бележка, както 2013-а, и сега тора ще им изяде главите [URL]
NOT RELIGIOUS HATE	и каква е рекапитулацията - американците очукаха няколко ислямски терориста маскирани като военни, иранците взривиха един празен хангар и всички се успокоиха... сега ако се окаже че руснаците по навик са свалили един пътнически самолет, всичко ще си дойде на мястото...
NOT RELIGIOUS HATE	нов атентат на ислямски терористи във франция [URL] [URL]
NOT RELIGIOUS HATE	бенедикт xvi: заради педофилите да обновим църквата!: асоциацията на жертвите иска досиетата на духовниц... [URL] [USER]
NOT RELIGIOUS HATE	за построяването на този грозен куптор, в който са костите на стефан караджа, любен каравелов, панайот хитов, баба тонка, захарий стоянов, христо македонски и др., мръсните комунисти са разрушили уникална църква. всички комунисти и техните наследници трябва да бъдат ликвидирани! [URL]
NOT RELIGIOUS HATE	[USER] [USER] на кои глупости? да не бият различните? а българия едно време беше светска държава и православието, корана и будизма не би трябвало да имат никакво отношение, ма сега вече не знам до къде сте я докарали
NOT RELIGIOUS HATE	алиев ме изненада. въпреки тесните отношения между анкара и баку и военната помощ на турция, чрез която алиев победи в последната война с армения, не вярвах, че ще иска да се набутва в турските исторически лайна - геноцида на арменци и сирийски християни преди повече от 100 г.
NOT RELIGIOUS HATE	[USER] тъжно, но като знам как им блъскат главите с глупости техните медии, не е неочаквано. милата ми полска баба, дето ни тикаше да ходим в 5 на църква по великден, щеше да се отврати.
NOT RELIGIOUS HATE	[забавен виц] в един родилен дом объркали бебетата на негър, американец, германец и евреин [URL] [URL]
NOT RELIGIOUS HATE	жалейка са добрите и готини ислямски терористи и омраза към единствената демокрация в близкия изток.
RELIGIOUS HATE	ориана фалачи: ислямът е зло, което европа се отказва да забелязва [URL]
NOT RELIGIOUS HATE	след 10 юни 2014 г. настъпи най-срамният за ирак и на древна цивилизация епизод: повторение на вартоломеевата нощ, когато джихадисти-терористи са маркирали с буквата „н“ (от „насара“, т.е. християни) къщите на друговерците в мосул, които са подлежали на насилие.
RELIGIOUS HATE	всички туркомразещи боклуци нека четат. и ако могат да се срамуват. .. [URL]
RELIGIOUS HATE	в неделя бе песах - праздникът, за който христос отишъл в йерусалим, но православните не празнуваха своя истински великден  заради някакви идиоти преди много векове, които фалшифицирали историята, за да не празнуват едновременно с омразните им евреи. това трябва да се промени!
NOT RELIGIOUS HATE	австралийският терорист, който уби мюсюлмани в крайстчърч, се сравни с нелсън мандела [URL]
NOT RELIGIOUS HATE	отсъствието на бпц от събитието за мир е срам за църквата - [URL]
NOT RELIGIOUS HATE	бащата на терориста: моят син е роден християнин [URL]
NOT RELIGIOUS HATE	терористът от нова зеландия търсил у нас знаци за войната с мюсюлманите [URL]
RELIGIOUS HATE	католическата църква е престъпно начинание и виновен за 600 години изнасилване и геноцид! [URL]
NOT RELIGIOUS HATE	омразата срещу евреите в германия се разраства, а най-опасният антисемитизъм е този в ежедневието. коментар в дойче веле. [URL]
NOT RELIGIOUS HATE	600 жертви на свещеници педофили в австралийски щат: католическата църква потвърди, че от 1930 г. досега [URL] [USER]
NOT RELIGIOUS HATE	и църква и държава не реагират :( управляват ни национални предатели. българските храмове в турция бяха... [URL]
NOT RELIGIOUS HATE	[USER] глупости! на второ място в света след евреите!
NOT RELIGIOUS HATE	престъпниците ще са в заблуда и безумие [URL] #корана 54:47
NOT RELIGIOUS HATE	трима убити при стрелба в еврейски центрове в канзас: има арестуван за стрелбата, от омраза към евреите [URL] [USER]
NOT RELIGIOUS HATE	пакистан: справедливост за жертва на изнасилване: 16-годишна християнка от лахор е била отвлечена, г... [URL]
NOT RELIGIOUS HATE	коментар: атентатът беше голяма грешка ... защо самите мюсюлмани не ликвидират терористите за да живеят в мир ? [URL]
NOT RELIGIOUS HATE	dnes.bg: бенедикт xvi: заради педофилите да обновим църквата! [URL]
NOT RELIGIOUS HATE	свеждаме глави пред паметта на 6.000.000 евреи, погубени от нацистите в лагерите на смъртта. отбелязваме възпоменателния ден в памет на жертвите на холокоста, за да покажем, че няма да забравим и допуснем отново такъв геноцид! ние помним! #neverforget #neveragain [URL]
NOT RELIGIOUS HATE	в новия трейлър на #overwatch лошите и тъпите не са ислямски терористи, а руснаци. добре дошла пак, студена война.
NOT RELIGIOUS HATE	и така на всеки пророк сторихме враг от престъпниците. достатъчен е твоят господ за водител и закри... [URL] #корана 25:31
NOT RELIGIOUS HATE	да помогнем на агонизиращата от срам заради безобразията на йерарсите си българска православна църква! [URL]
RELIGIOUS HATE	[USER] ислямски боклуци, руснаците не са решили, не са ви изтрили от лицето на земята! к
RELIGIOUS HATE	стормтрупър-негър е ок, важното е да няма джедай-мюсюлманин
NOT RELIGIOUS HATE	цветан василев е трябвало да си спомни какво са правили нацистите с еврейските банкери [URL] via [USER]
NOT RELIGIOUS HATE	"[USER] григорий търновски или йорго стефанов, с дс псевдоним ""ваньо"". айде няма нужда акъл от комунистически боклуци, които използват църквата за личните си мераци."
NOT RELIGIOUS HATE	на 10 юли 1941 г. стотици евреи от окупирания от нацистите полски град йедвабне са изгорени живи. а въпросът кой е отговорен за чудовищното престъпление поляризира поляците и до днес. [URL] [URL]
RELIGIOUS HATE	rt [USER]: католик = педофил.
NOT RELIGIOUS HATE	в този ден ще видиш престъпниците заедно, оковани във вериги. [URL] #корана 14:49
NOT RELIGIOUS HATE	четирима български дипломати спасили стотици еврейски семейства от нацистите [URL]
NOT RELIGIOUS HATE	лютви местан: случилото се на границата напомня на действията на нацистите срещу евреите [URL]
NOT RELIGIOUS HATE	[USER] в тоя случай мога само да се радвам на милиционеризацията на църквата - защото така поне фанатиците-идиоти са аут
NOT RELIGIOUS HATE	[USER] и се надявам да не смените пред църквата асфалта с павенца. парк възраждане е тъп за ролери и тебешири, кому е нужно това?
RELIGIOUS HATE	[USER] новата мода е: не искаме война изобщо, защо да се бием с русия, нато са зли. а little bit later: ислямът е лош, втннв (война)
NOT RELIGIOUS HATE	този трябва да бъде съден за расизъм! насажда ми омраза към евреите! а те не са ми сторили нищо! [URL]
NOT RELIGIOUS HATE	[USER] и успяват - ако не искаш ислям и не искаш да ги храниш - етикетират те като расист, ксенофоб и какво ли още не. [USER]
NOT RELIGIOUS HATE	"калин манолов: ""факт е, че не всички мюсюлмани са терористи, но също така е факт, че всички терористи са... [URL]"
NOT RELIGIOUS HATE	"[USER] [USER] така ще е до изборите. неонацистите от мвро нямат никакъв шанс на изборите без да създават проблеми със северна македония, норвежкия торбалан, ""джендъри"", роми, лгбт, евреи...политиката им е само омраза и разделение. искат едни пари отново да окрадат. основна патерица на гроб са."
NOT RELIGIOUS HATE	безделници и престъпници посегнали на жените в кьолн, културата и исляма не били от значение … [URL]
NOT RELIGIOUS HATE	екстремизмът - най-скъпият износ на #саудитскаарабия която се опитва да наложи своята версия на #ислям и куп полезни идиоти им се връзват, затварят си очите или гледат и те да намажат [URL]
NOT RELIGIOUS HATE	иоан 3:36  библия, синодално издание   36 който вярва в сина, има живот вечен; който пък не вярва в сина, не ще види живот, и гневът божий пребъдва върху него.
NOT RELIGIOUS HATE	в мали терористите освободили заложници, които цитират корана | грамофона - новини от бургас, българия и света. [URL]
NOT RELIGIOUS HATE	ердоган ти си срам за исляма.в карабах руснаците ще ти сготвят свинска пържола.
RELIGIOUS HATE	"евреин-педофил към малко момиченце: ""по-леко с бонбоните, малката"""
RELIGIOUS HATE	педерастчета, [USER], малки кюфтенца, хайда да ме убиете, за да спечелите бонбон. аз съм дядо терорист ислямски.
RELIGIOUS HATE	"qotd: ""идеята да се гори коранът е доста глупава. доста по-логично и автентично би било да убият корана с камъни"" (c) yasviridov"
NOT RELIGIOUS HATE	имаме избор - или да опъваме червени килими пред престъпници, или твърдо да се противопоставяме на несправедливостта и да останем верни на пророка, корана и исляма [URL]
NOT RELIGIOUS HATE	празник е на всички християни работещи за дс, иудовден на предателите, лук 13:5. не, казвам ви; но, ако се не покаете, всички тъй ще загинете. [URL]
NOT RELIGIOUS HATE	"саудитска посолство сигнализирано daash в мадрид # повиши гнева на мюсюлманите по света. """"''"
RELIGIOUS HATE	[USER] католик=педофил.
NOT RELIGIOUS HATE	западните демокрации призовават за диалог и мир между религиите само нашата църква призовава за война и разделение. иначе мюсюлманите били терористи. а ние какви сме ?... [URL]
NOT RELIGIOUS HATE	[USER] мента, глог и валериан 3 пъти на ден + всяка неделя на църква и няма да ти се налага да общуваш с некадърните идиоти:)
NOT RELIGIOUS HATE	молитви за париж, кви са тези глупости, молитвите в църквата. по ботев: ислямска държава неще молитви иска...бомбандировачи
RELIGIOUS HATE	"[USER] разбира се, че би! душевното състояние, където да се намира душата на подобен примитив, на б. м. орешарски щеше да е силно разклатено. идиотът си мисли, че чиста съвест се купува с пари. тия показни ""дарения"" на църквата са ясна индикация за страхът, който го яде отвътре."
NOT RELIGIOUS HATE	вокруг нищета, срам и католичество
NOT RELIGIOUS HATE	"[USER] [USER] думата ""гяур"" означава ""неверник"" и с нея може да бъде обиден всеки, който не е мюсюлманин, т.е. тук биха се засегнали и негрите-католици, примерно. :)"
NOT RELIGIOUS HATE	сунити престъпници бяха убити, измъчвани и разселени внуците на пророка мохамед #софия
